Application Name,Start Time,End Time,Active Time,Idle Time,Title,URL,Hour Type
UEDIT32.EXE,4/12/2018 4:59:23 PM,4/12/2018 4:59:35 PM,00:00:12,00:00:00,Open,,Productive
UEDIT32.EXE,4/12/2018 4:59:35 PM,4/12/2018 4:59:36 PM,00:00:01,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 4:59:36 PM,4/12/2018 4:59:40 PM,00:00:04,00:00:00,Find,,Productive
IEXPLORE.EXE,4/12/2018 4:59:40 PM,4/12/2018 4:59:43 PM,00:00:03,00:00:00,16452 [5.16 04-11-18] Paying for Your Benefits - Internet Explorer,localhost,Productive
UEDIT32.EXE,4/12/2018 4:59:43 PM,4/12/2018 4:59:45 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 4:59:45 PM,4/12/2018 4:59:47 PM,00:00:02,00:00:00,Find,,Productive
IEXPLORE.EXE,4/12/2018 4:59:47 PM,4/12/2018 4:59:48 PM,00:00:01,00:00:00,16452 [5.16 04-11-18] Paying for Your Benefits - Internet Explorer,localhost,Productive
UEDIT32.EXE,4/12/2018 4:59:48 PM,4/12/2018 4:59:49 PM,00:00:01,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 4:59:49 PM,4/12/2018 4:59:52 PM,00:00:03,00:00:00,Find,,Productive
UEDIT32.EXE,4/12/2018 4:59:52 PM,4/12/2018 4:59:54 PM,00:00:02,00:00:00,Lines containing find string:,,Productive
UEDIT32.EXE,4/12/2018 4:59:54 PM,4/12/2018 4:59:59 PM,00:00:05,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 4:59:59 PM,4/12/2018 5:00:00 PM,00:00:01,00:00:00,Lines containing find string:,,Productive
UEDIT32.EXE,4/12/2018 5:00:00 PM,4/12/2018 5:00:04 PM,00:00:04,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
IEXPLORE.EXE,4/12/2018 5:00:04 PM,4/12/2018 5:00:07 PM,00:00:03,00:00:00,16452 [5.16 04-11-18] Paying for Your Benefits - Internet Explorer,localhost,Productive
UEDIT32.EXE,4/12/2018 5:00:07 PM,4/12/2018 5:00:09 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
IEXPLORE.EXE,4/12/2018 5:00:09 PM,4/12/2018 5:00:10 PM,00:00:01,00:00:00,16452 [5.16 04-11-18] Paying for Your Benefits - Internet Explorer,localhost,Productive
UEDIT32.EXE,4/12/2018 5:00:10 PM,4/12/2018 5:00:21 PM,00:00:11,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
EXPLORER.EXE,4/12/2018 5:00:21 PM,4/12/2018 5:00:22 PM,00:00:01,00:00:00,MSCTFIME UI,,Productive
LYNC.EXE,4/12/2018 5:00:22 PM,4/12/2018 5:00:25 PM,00:00:03,00:00:00,Nitesh Bajaj,,Productive
LYNC.EXE,4/12/2018 5:00:25 PM,4/12/2018 5:00:26 PM,00:00:01,00:00:00,,,Productive
UEDIT32.EXE,4/12/2018 5:00:26 PM,4/12/2018 5:00:28 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
OUTLOOK.EXE,4/12/2018 5:00:28 PM,4/12/2018 5:00:39 PM,00:00:11,00:00:00,Inbox - aviral.mittal@alight.com - Outlook,,Productive
DWM.EXE,4/12/2018 5:00:39 PM,4/12/2018 5:00:48 PM,00:00:09,00:00:00,Inbox - aviral.mittal@alight.com - Outlook (Not Responding),,Production_Enabler
OUTLOOK.EXE,4/12/2018 5:00:48 PM,4/12/2018 5:01:07 PM,00:00:19,00:00:00,Conversation History - aviral.mittal@alight.com - Outlook,,Productive
UEDIT32.EXE,4/12/2018 5:01:07 PM,4/12/2018 5:01:09 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 5:01:09 PM,4/12/2018 5:01:16 PM,00:00:07,00:00:00,Find,,Productive
UEDIT32.EXE,4/12/2018 5:01:16 PM,4/12/2018 5:01:18 PM,00:00:02,00:00:00,Lines containing find string:,,Productive
UEDIT32.EXE,4/12/2018 5:01:18 PM,4/12/2018 5:01:27 PM,00:00:09,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 5:01:27 PM,4/12/2018 5:01:32 PM,00:00:05,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr*],,Productive
LYNC.EXE,4/12/2018 5:01:32 PM,4/12/2018 5:01:33 PM,00:00:01,00:00:00,Nitesh Bajaj,,Productive
UEDIT32.EXE,4/12/2018 5:01:33 PM,4/12/2018 5:01:34 PM,00:00:01,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr*],,Productive
IEXPLORE.EXE,4/12/2018 5:01:34 PM,4/12/2018 5:01:38 PM,00:00:04,00:00:00,16452 [5.16 04-11-18] Paying for Your Benefits - Internet Explorer,localhost,Productive
EXPLORER.EXE,4/12/2018 5:01:38 PM,4/12/2018 5:01:39 PM,00:00:01,00:00:00,Start menu,,Productive
EXPLORER.EXE,4/12/2018 5:01:39 PM,4/12/2018 5:01:41 PM,00:00:02,00:00:00,build,,Productive
EXPLORER.EXE,4/12/2018 5:01:41 PM,4/12/2018 5:01:42 PM,00:00:01,00:00:00,Start menu,,Productive
EXPLORER.EXE,4/12/2018 5:01:42 PM,4/12/2018 5:01:43 PM,00:00:01,00:00:00,Windows Explorer,,Productive
EXPLORER.EXE,4/12/2018 5:01:43 PM,4/12/2018 5:01:44 PM,00:00:01,00:00:00,OSDisk (C:),,Productive
EXPLORER.EXE,4/12/2018 5:01:44 PM,4/12/2018 5:01:48 PM,00:00:04,00:00:00,Apps,,Productive
EXPLORER.EXE,4/12/2018 5:01:48 PM,4/12/2018 5:01:50 PM,00:00:02,00:00:00,Tbia,,Productive
EXPLORER.EXE,4/12/2018 5:01:50 PM,4/12/2018 5:01:55 PM,00:00:05,00:00:00,dv,,Productive
EXPLORER.EXE,4/12/2018 5:01:55 PM,4/12/2018 5:01:58 PM,00:00:03,00:00:00,logs,,Productive
UEDIT32.EXE,4/12/2018 5:01:58 PM,4/12/2018 5:02:09 PM,00:00:11,00:00:00,UltraEdit-32 - [C:\Apps\HewittProjects\Tbia\dv\logs\commarea.log],,Productive
EXPLORER.EXE,4/12/2018 5:02:09 PM,4/12/2018 5:02:10 PM,00:00:01,00:00:00,logs,,Productive
EXPLORER.EXE,4/12/2018 5:02:10 PM,4/12/2018 5:02:11 PM,00:00:01,00:00:00,build,,Productive
UEDIT32.EXE,4/12/2018 5:02:11 PM,4/12/2018 5:02:17 PM,00:00:06,00:00:00,UltraEdit-32 - [C:\Apps\HewittProjects\Tbia\dv\logs\commarea.log],,Productive
UEDIT32.EXE,4/12/2018 5:02:17 PM,4/12/2018 5:02:25 PM,00:00:08,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 5:02:25 PM,4/12/2018 5:02:28 PM,00:00:03,00:00:00,Find In Files,,Productive
IEXPLORE.EXE,4/12/2018 5:02:28 PM,4/12/2018 5:02:30 PM,00:00:02,00:00:00,DTSearch Web for YBR Client 5.x - Internet Explorer,dtsearch,Productive
IEXPLORE.EXE,4/12/2018 5:02:30 PM,4/12/2018 5:02:31 PM,00:00:01,00:00:00,Support Issue- AM09455 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,4/12/2018 5:02:31 PM,4/12/2018 5:02:36 PM,00:00:05,00:00:00,16452 [5.16 04-11-18] Paying for Your Benefits - Internet Explorer,localhost,Productive
IEXPLORE.EXE,4/12/2018 5:02:36 PM,4/12/2018 5:02:39 PM,00:00:03,00:00:00,Support Issue- AM09455 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,4/12/2018 5:02:39 PM,4/12/2018 5:02:41 PM,00:00:02,00:00:00,DTSearch Web for YBR Client 5.x - Internet Explorer,dtsearch,Productive
IEXPLORE.EXE,4/12/2018 5:02:41 PM,4/12/2018 5:02:43 PM,00:00:02,00:00:00,Blank Page - Internet Explorer,about:blank,Unknown
IEXPLORE.EXE,4/12/2018 5:02:43 PM,4/12/2018 5:03:07 PM,00:00:24,00:00:00,DTSearch Web for YBR Client 5.x - Internet Explorer,dtsearch,Productive
UEDIT32.EXE,4/12/2018 5:03:07 PM,4/12/2018 5:03:10 PM,00:00:03,00:00:00,Find In Files,,Productive
EXPLORER.EXE,4/12/2018 5:03:10 PM,4/12/2018 5:03:12 PM,00:00:02,00:00:00,cs,,Productive
EXPLORER.EXE,4/12/2018 5:03:12 PM,4/12/2018 5:03:14 PM,00:00:02,00:00:00,TBA Workbench,,Productive
EXPLORER.EXE,4/12/2018 5:03:14 PM,4/12/2018 5:03:17 PM,00:00:03,00:00:00,OSDisk (C:),,Productive
EXPLORER.EXE,4/12/2018 5:03:17 PM,4/12/2018 5:03:19 PM,00:00:02,00:00:00,svn_wa,,Productive
EXPLORER.EXE,4/12/2018 5:03:19 PM,4/12/2018 5:03:20 PM,00:00:01,00:00:00,em16452,,Productive
EXPLORER.EXE,4/12/2018 5:03:20 PM,4/12/2018 5:03:21 PM,00:00:01,00:00:00,em16452_repos,,Productive
EXPLORER.EXE,4/12/2018 5:03:21 PM,4/12/2018 5:03:22 PM,00:00:01,00:00:00,16452,,Productive
EXPLORER.EXE,4/12/2018 5:03:22 PM,4/12/2018 5:03:25 PM,00:00:03,00:00:00,trunk,,Productive
EXPLORER.EXE,4/12/2018 5:03:25 PM,4/12/2018 5:03:26 PM,00:00:01,00:00:00,conf,,Productive
EXPLORER.EXE,4/12/2018 5:03:26 PM,4/12/2018 5:03:27 PM,00:00:01,00:00:00,runtime,,Productive
EXPLORER.EXE,4/12/2018 5:03:27 PM,4/12/2018 5:03:30 PM,00:00:03,00:00:00,view,,Productive
EXPLORER.EXE,4/12/2018 5:03:30 PM,4/12/2018 5:03:31 PM,00:00:01,00:00:00,com,,Productive
EXPLORER.EXE,4/12/2018 5:03:31 PM,4/12/2018 5:03:32 PM,00:00:01,00:00:00,cat,,Productive
EXPLORER.EXE,4/12/2018 5:03:32 PM,4/12/2018 5:03:33 PM,00:00:01,00:00:00,ybr,,Productive
EXPLORER.EXE,4/12/2018 5:03:33 PM,4/12/2018 5:03:36 PM,00:00:03,00:00:00,base,,Productive
UEDIT32.EXE,4/12/2018 5:03:36 PM,4/12/2018 5:03:41 PM,00:00:05,00:00:00,Find In Files,,Productive
EXPLORER.EXE,4/12/2018 5:03:41 PM,4/12/2018 5:03:43 PM,00:00:02,00:00:00,,,Productive
UEDIT32.EXE,4/12/2018 5:03:43 PM,4/12/2018 5:03:47 PM,00:00:04,00:00:00,Find In Files,,Productive
UEDIT32.EXE,4/12/2018 5:03:47 PM,4/12/2018 5:03:50 PM,00:00:03,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 5:03:50 PM,4/12/2018 5:03:56 PM,00:00:06,00:00:00,Find In Files,,Productive
UEDIT32.EXE,4/12/2018 5:03:56 PM,4/12/2018 5:03:59 PM,00:00:03,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 5:03:59 PM,4/12/2018 5:04:05 PM,00:00:06,00:00:00,Find In Files,,Productive
UEDIT32.EXE,4/12/2018 5:04:05 PM,4/12/2018 5:04:27 PM,00:00:22,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
SIYBRBUILDER50.EXE,4/12/2018 5:04:27 PM,4/12/2018 5:04:28 PM,00:00:01,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,4/12/2018 5:04:28 PM,4/12/2018 5:04:29 PM,00:00:01,00:00:00,cs,,Productive
EXPLORER.EXE,4/12/2018 5:04:29 PM,4/12/2018 5:04:30 PM,00:00:01,00:00:00,logs,,Productive
EXPLORER.EXE,4/12/2018 5:04:30 PM,4/12/2018 5:04:31 PM,00:00:01,00:00:00,,,Productive
EXPLORER.EXE,4/12/2018 5:04:31 PM,4/12/2018 5:04:34 PM,00:00:03,00:00:00,build,,Productive
EXPLORER.EXE,4/12/2018 5:04:34 PM,4/12/2018 5:04:35 PM,00:00:01,00:00:00,em16452_repos,,Productive
EXPLORER.EXE,4/12/2018 5:04:35 PM,4/12/2018 5:04:36 PM,00:00:01,00:00:00,05551,,Productive
EXPLORER.EXE,4/12/2018 5:04:36 PM,4/12/2018 5:04:37 PM,00:00:01,00:00:00,ybr_50,,Productive
EXPLORER.EXE,4/12/2018 5:04:37 PM,4/12/2018 5:04:39 PM,00:00:02,00:00:00,trunk,,Productive
EXPLORER.EXE,4/12/2018 5:04:39 PM,4/12/2018 5:04:41 PM,00:00:02,00:00:00,conf,,Productive
EXPLORER.EXE,4/12/2018 5:04:41 PM,4/12/2018 5:04:43 PM,00:00:02,00:00:00,runtime,,Productive
EXPLORER.EXE,4/12/2018 5:04:43 PM,4/12/2018 5:04:44 PM,00:00:01,00:00:00,com,,Productive
EXPLORER.EXE,4/12/2018 5:04:44 PM,4/12/2018 5:04:45 PM,00:00:01,00:00:00,cat,,Productive
EXPLORER.EXE,4/12/2018 5:04:45 PM,4/12/2018 5:04:47 PM,00:00:02,00:00:00,base,,Productive
EXPLORER.EXE,4/12/2018 5:04:47 PM,4/12/2018 5:04:50 PM,00:00:03,00:00:00,view,,Productive
UEDIT32.EXE,4/12/2018 5:04:50 PM,4/12/2018 5:04:52 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\05551\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en_US_05551.propert],,Productive
UEDIT32.EXE,4/12/2018 5:04:52 PM,4/12/2018 5:04:54 PM,00:00:02,00:00:00,Find,,Productive
UEDIT32.EXE,4/12/2018 5:04:54 PM,4/12/2018 5:04:55 PM,00:00:01,00:00:00,Lines containing find string:,,Productive
UEDIT32.EXE,4/12/2018 5:04:55 PM,4/12/2018 5:05:10 PM,00:00:15,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\05551\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en_US_05551.propert],,Productive
UEDIT32.EXE,4/12/2018 5:05:10 PM,4/12/2018 5:05:14 PM,00:00:04,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\CsPrvsDecodeResources_en.properties],,Productive
UEDIT32.EXE,4/12/2018 5:05:14 PM,4/12/2018 5:05:22 PM,00:00:08,00:00:00,UltraEdit-32 - [C:\Apps\HewittProjects\Tbia\dv\logs\commarea.log],,Productive
UEDIT32.EXE,4/12/2018 5:05:22 PM,4/12/2018 5:05:25 PM,00:00:03,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\workflow\mappings\CsPfybDedTblPageDataMapping.ovr],,Productive
UEDIT32.EXE,4/12/2018 5:05:25 PM,4/12/2018 5:05:34 PM,00:00:09,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\hm\expressions\hmClientCustom-expressions.xml],,Productive
UEDIT32.EXE,4/12/2018 5:05:34 PM,4/12/2018 5:05:35 PM,00:00:01,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\hm\expressions\hmClientCustom-expressions.xml*],,Productive
UEDIT32.EXE,4/12/2018 5:05:35 PM,4/12/2018 5:05:38 PM,00:00:03,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\hm\expressions\hmClientCustom-expressions.xml],,Productive
UEDIT32.EXE,4/12/2018 5:05:38 PM,4/12/2018 5:05:39 PM,00:00:01,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\hm\expressions\hmClientCustom-expressions.xml*],,Productive
UEDIT32.EXE,4/12/2018 5:05:39 PM,4/12/2018 5:05:48 PM,00:00:09,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\hm\expressions\hmClientCustom-expressions.xml],,Productive
UEDIT32.EXE,4/12/2018 5:05:48 PM,4/12/2018 5:05:54 PM,00:00:06,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\hm\expressions\hmClientCustom-expressions.xml*],,Productive
UEDIT32.EXE,4/12/2018 5:05:54 PM,4/12/2018 5:06:12 PM,00:00:18,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\hm\expressions\hmClientCustom-expressions.xml],,Productive
UEDIT32.EXE,4/12/2018 5:06:12 PM,4/12/2018 5:06:16 PM,00:00:04,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\workflow\mappings\CsPfybDedTblPageDataMapping.ovr],,Productive
UEDIT32.EXE,4/12/2018 5:06:16 PM,4/12/2018 5:06:19 PM,00:00:03,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\workflow\mappings\CsPfybDedTblPageDataMapping.ovr*],,Productive
UEDIT32.EXE,4/12/2018 5:06:19 PM,4/12/2018 5:06:22 PM,00:00:03,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\workflow\mappings\CsPfybDedTblPageDataMapping.ovr],,Productive
UEDIT32.EXE,4/12/2018 5:06:22 PM,4/12/2018 5:06:24 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr*],,Productive
UEDIT32.EXE,4/12/2018 5:06:24 PM,4/12/2018 5:06:26 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr],,Productive
UEDIT32.EXE,4/12/2018 5:06:26 PM,4/12/2018 5:06:27 PM,00:00:01,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr*],,Productive
UEDIT32.EXE,4/12/2018 5:06:27 PM,4/12/2018 5:06:33 PM,00:00:06,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr],,Productive
UEDIT32.EXE,4/12/2018 5:06:33 PM,4/12/2018 5:06:41 PM,00:00:08,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\components\PyrlDedTblPageResources_en.pov],,Productive
EXPLORER.EXE,4/12/2018 5:06:41 PM,4/12/2018 5:06:42 PM,00:00:01,00:00:00,view,,Productive
UEDIT32.EXE,4/12/2018 5:06:42 PM,4/12/2018 5:06:49 PM,00:00:07,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\components\PyrlDedTblPageResources_en.pov],,Productive
IEXPLORE.EXE,4/12/2018 5:06:49 PM,4/12/2018 5:06:50 PM,00:00:01,00:00:00,DTSearch Web for YBR Client 5.x - Internet Explorer,dtsearch,Productive
IEXPLORE.EXE,4/12/2018 5:06:50 PM,4/12/2018 5:07:04 PM,00:00:14,00:00:00,Support Issue- AM09455 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
UEDIT32.EXE,4/12/2018 5:07:04 PM,4/12/2018 5:07:13 PM,00:00:09,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\components\PyrlDedTblPageResources_en.pov],,Productive
UEDIT32.EXE,4/12/2018 5:07:13 PM,4/12/2018 5:07:17 PM,00:00:04,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr],,Productive
UEDIT32.EXE,4/12/2018 5:07:17 PM,4/12/2018 5:08:24 PM,00:01:07,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\components\PyrlDedTblPageResources_en.pov],,Productive
LYNC.EXE,4/12/2018 5:08:24 PM,4/12/2018 5:08:25 PM,00:00:01,00:00:00,Skype for Business ,,Productive
LYNC.EXE,4/12/2018 5:08:25 PM,4/12/2018 5:08:33 PM,00:00:08,00:00:00,Nitesh Bajaj,,Productive
LYNC.EXE,4/12/2018 5:08:33 PM,4/12/2018 5:08:37 PM,00:00:04,00:00:00,Surbhi Kinger,,Productive
LYNC.EXE,4/12/2018 5:08:37 PM,4/12/2018 5:08:38 PM,00:00:01,00:00:00,Skype for Business ,,Productive
UEDIT32.EXE,4/12/2018 5:08:38 PM,4/12/2018 5:08:44 PM,00:00:06,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\components\PyrlDedTblPageResources_en.pov],,Productive
UEDIT32.EXE,4/12/2018 5:08:44 PM,4/12/2018 5:08:46 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr],,Productive
UEDIT32.EXE,4/12/2018 5:08:46 PM,4/12/2018 5:08:47 PM,00:00:01,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr*],,Productive
UEDIT32.EXE,4/12/2018 5:08:47 PM,4/12/2018 5:08:54 PM,00:00:07,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\cs\view\components\PyrlDedTblPageBean.ovr],,Productive
UEDIT32.EXE,4/12/2018 5:08:54 PM,4/12/2018 5:08:56 PM,00:00:02,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\runtime\view\com\hewitt\cat\ybr\base\cs\view\components\PyrlDedTblPageResources_en.pov],,Productive
UEDIT32.EXE,4/12/2018 5:08:56 PM,4/12/2018 5:09:13 PM,00:00:17,00:00:00,UltraEdit-32 - [C:\svn_wa\em16452\em16452_repos\16452\ybr_50\trunk\conf\build\hm\expressions\hmClientCustom-expressions.xml],,Productive
SIYBRBUILDER50.EXE,4/12/2018 5:09:13 PM,4/12/2018 5:09:15 PM,00:00:02,00:00:00,YBR Builder 5.16,,Productive
SIYBRBUILDER50.EXE,4/12/2018 5:09:15 PM,4/12/2018 5:09:16 PM,00:00:01,00:00:00,SiYBRBuilder5.x,,Productive
SIYBRBUILDER50.EXE,4/12/2018 5:09:16 PM,4/12/2018 5:09:18 PM,00:00:02,00:00:00,YBR Builder 5.16,,Productive
SIYBRBUILDER50.EXE,4/12/2018 5:09:18 PM,4/12/2018 5:09:19 PM,00:00:01,00:00:00,SiYBRBuilder5.x,,Productive
SIYBRBUILDER50.EXE,4/12/2018 5:09:19 PM,4/12/2018 5:09:32 PM,00:00:13,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,4/12/2018 5:09:32 PM,4/12/2018 5:09:33 PM,00:00:01,00:00:00,Run,,Productive
EXPLORER.EXE,4/12/2018 5:09:33 PM,4/12/2018 5:09:35 PM,00:00:02,00:00:00,ybr,,Productive
SIYBRBUILDER50.EXE,4/12/2018 5:09:35 PM,4/12/2018 5:09:38 PM,00:00:03,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,4/12/2018 5:09:38 PM,4/12/2018 5:09:39 PM,00:00:01,00:00:00,Run,,Productive
EXPLORER.EXE,4/12/2018 5:09:39 PM,4/12/2018 5:09:42 PM,00:00:03,00:00:00,trunk,,Productive
SIYBRBUILDER50.EXE,4/12/2018 5:09:42 PM,4/12/2018 5:09:47 PM,00:00:05,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,4/12/2018 5:09:47 PM,4/12/2018 5:09:48 PM,00:00:01,00:00:00,Windows Explorer,,Productive
EXPLORER.EXE,4/12/2018 5:09:48 PM,4/12/2018 5:09:49 PM,00:00:01,00:00:00,ybr,,Productive
EXPLORER.EXE,4/12/2018 5:09:49 PM,4/12/2018 5:09:51 PM,00:00:02,00:00:00,scripts,,Productive
UEDIT32.EXE,4/12/2018 5:09:51 PM,4/12/2018 5:09:54 PM,00:00:03,00:00:00,UltraEdit-32 - [C:\svn_wa\tbia-aKOJDK.58-516-ybr-0908-LSB\ybr\scripts\BuildSite.xml],,Productive
